dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
industry_id,61,480,752,0.02108772145504161,0.015132736606649311,-0.0049199600605309935,0.10794747865781318,0.0669184104456473,0.002387825467055936,0.002237057367152823,0.00730778552758693,0.02062627997646739,0.5731382978723404,0.5516069045793941,0.15370020832038192,0.5402790790108736,0.5292553191489362,0.8710106382978723
industry_id,62,5,58452,0.004059747547184878,0.002500597372367029,-0.0001343158349115046,0.006036055381071707,0.028913108166123355,-0.00014315627240652968,4.5107602838684435e-05,-8.840437495025067e-06,0.0040575465764528425,0.526169760909776,0.5001565519492014,0.00381926204599232,0.5117666571690437,0.47389874631773654,0.0016784270740563129
industry_id,62,15,58233,0.007410224812834547,0.0045087875722912415,-0.0002466810026270773,0.014614244647681879,0.03999170971811874,-0.00023994287356460578,0.00017082421181952755,6.738129062471515e-06,0.0074066443300614595,0.5289315850074756,0.5004335177638659,0.005746160126196298,0.5169686198133112,0.47117152726460326,0.005705545721699978
industry_id,62,30,57918,0.010386062792220319,0.006505043612369273,-0.00034533897112744885,0.015376651599226845,0.051507545519113976,-0.00030483282649796495,0.0002740058262539174,4.050614462948393e-05,0.010380917001781733,0.5285238087013593,0.5047484912642106,0.020959071138932344,0.5263658089554875,0.47332423703345483,0.054111469973574675
industry_id,62,60,57338,0.014526603947126166,0.009530325927317151,-0.0004388711033034054,0.02855797125400435,0.06503072613139775,-0.00037602764634126097,0.0005380889959942761,6.284345696214446e-05,0.014525373992659896,0.5347486306388026,0.5153698688801869,0.03763229862644733,0.5326490076104698,0.4664375675958553,0.2102710811848027
industry_id,62,120,56514,0.02022472346184223,0.014155842098638285,-0.00046453242570794923,0.02580047694223785,0.06149968255940832,-0.0004612865612515552,0.0016010955544088577,3.2458644563940287e-06,0.02019724731508121,0.5237395813056327,0.520434997990889,0.04096555715709705,0.5292102903115657,0.4650940558141181,0.45123785591675664
industry_id,62,240,55615,0.028191568830963767,0.02043895488769797,-0.0008073628662859949,0.007209890703568989,0.03874832488584435,-0.0009996506580845987,0.0032583226989771103,-0.00019228779179860365,0.028014501482527057,0.5176859860813897,0.5152468577733815,0.030534213155841577,0.5213700477091564,0.4689888327429013,0.4597277419122804
industry_id,62,480,52345,0.04193302857452086,0.03054244844207005,1.783763740919462e-05,0.0038383070119041877,0.03747059874072589,0.0003094010386074314,0.005985483288684743,0.0002915634011982368,0.04152662558667253,0.504499340860893,0.5147190518595296,0.030090184070706502,0.5116328752237623,0.45509256605720183,0.6124644160409621
industry_id,63,5,2703,0.0032081589782844357,0.00182150613680276,-0.0001292079661574532,0.02501649600673855,0.01986794547809803,-0.00012149643956537702,3.3600722880913844e-05,7.71152659207619e-06,0.0032062205856106425,0.5361512791991101,0.5,0.0,0.5160648797697664,0.4638487208008899,0.0
industry_id,63,15,2697,0.0055306137064878875,0.0032403717311609613,-0.00021846383725550704,-0.0101480012020584,-0.0011880151668140118,-0.00014753398652324277,0.00010958276707423177,7.092985073226428e-05,0.00552409875318545,0.5376903082064612,0.5049212914781109,0.03299745073078037,0.49291163343319444,0.4656516895655403,0.02265131823245451
industry_id,63,30,2685,0.007098762062416997,0.004534585779444079,-0.00024038940561281946,-0.016027372961788987,-0.0050368031148451545,-0.00015895965087896967,0.00017705684760606705,8.142975473384981e-05,0.0070896438038056285,0.5248041775456919,0.5032726600355057,0.009149312684727452,0.4999173246248605,0.46922790003729953,0.14994405072734054
industry_id,63,60,2662,0.00973300131459083,0.006542488786045145,-0.00018060312483301084,-0.020584753231720265,0.0011277935847428613,-8.69475207907294e-05,0.00037774082369228126,9.365560404228145e-05,0.009716218818759285,0.502444528018052,0.49771813158461276,-0.004579136939749492,0.5024350751054506,0.4591951861602106,0.4422715306506205
industry_id,63,120,2627,0.01332545651211851,0.009330493500539208,7.817248431267637e-05,-0.0371530378619953,-0.005176208994275655,0.00017799798003344705,0.0013181463292999333,9.982549572077067e-05,0.013210987980959842,0.48628048780487804,0.4991945463981195,-0.0016563929404931456,0.4934263362193464,0.4489329268292683,0.6265243902439024
industry_id,63,240,2578,0.018868431953985458,0.013764992861144352,0.0005209030402202372,-0.0315167495490595,-0.024347764376866716,0.0002707740572560073,0.002604487811757333,-0.0002501289829642299,0.018598647479750145,0.4846720993403182,0.5056501402143673,0.01164926675686436,0.500688448232757,0.42607683352735737,0.6410554908808692
industry_id,63,480,2437,0.02995588324920702,0.023165274007879145,0.0011005566884306004,-0.02047917345370608,-0.013107457550237043,0.002383475919140623,0.004832289627753637,0.0012829192307100225,0.029444269509397585,0.43824374230611407,0.47373310520637935,-0.06053634213102193,0.4777311675015289,0.4296265900697579,0.7558473533032417
industry_id,65,5,1106,0.005255808833117405,0.0032507735537828874,-0.00011266027524493726,-0.009047373090096483,-0.014573689752983392,-0.00016351618884257306,2.948433329141858e-05,-5.08559135976358e-05,0.005254251766223516,0.527124773960217,0.5,0.0,0.49181067138064144,0.472875226039783,0.0
industry_id,65,15,1102,0.009090516181181018,0.005736829031976791,-0.0003260158569330134,0.03844450036632827,0.030550148698757662,-0.0002681213148829748,0.0001553419737939774,5.789454205003861e-05,0.009089314085790718,0.5290381125226861,0.5,0.0,0.5088886465263387,0.470961887477314,0.0
industry_id,65,30,1096,0.012667018160915873,0.00824581334864493,-0.00072758083727996,0.03248475025791092,0.005722896894507769,-0.0003516702873128412,0.0002506545449662921,0.00037591054996711885,0.0126517658950501,0.5063868613138686,0.5054977805749526,0.04895753976215974,0.5122076702530445,0.4990875912408759,0.012773722627737226
industry_id,65,60,1084,0.017267653696214073,0.011805743266494056,-0.0014001767224016144,0.04150649958707334,0.025749871768486587,-0.0004321053363775879,0.0004960716180023606,0.0009680713860240265,0.01722424405901559,0.503690036900369,0.5103655878827503,0.03001443836001048,0.5222431077694235,0.5092250922509225,0.13837638376383765
industry_id,65,120,1070,0.022530212072595073,0.01681861488338153,-0.0026770852599456193,0.0369177832238222,0.05172895775528976,-0.0006147566220720917,0.0015268658960235907,0.0020623286378735274,0.022374870436211076,0.5514018691588785,0.5556224597320487,0.11304567892728563,0.5503222486338128,0.5224299065420561,0.40841121495327104
industry_id,65,240,1040,0.029903997733247305,0.022904169598377367,-0.005282037892958923,0.0031139822533944417,0.01088705637995686,-0.001222473892322831,0.002892258653078424,0.004059564000636092,0.029300371673651567,0.4913461538461538,0.49832822513234887,-0.003410332459697897,0.508431317915854,0.5336538461538461,0.39615384615384613
industry_id,65,480,993,0.04803603879149982,0.03584802211600319,-0.004915516630838678,0.1101792839430331,0.024759249549732985,-0.00015969495082692378,0.0054381210179767075,0.004755821680011754,0.048076368717984784,0.5488418932527693,0.5340371129844814,0.06766660925339107,0.5245500113921167,0.5981873111782477,0.5820745216515609
industry_id,66,5,920,0.0028848237274898677,0.00187516258343457,-8.11604148944535e-05,-0.04051932381185427,-0.0395545611106448,-0.00011006832707963717,2.0004630351537267e-05,-2.8907912185183663e-05,0.00288280198613875,0.5119565217391304,0.5,0.0,0.4865944136297221,0.4880434782608696,0.0
industry_id,66,15,918,0.005391357632000489,0.0033765896834412282,8.680085864116911e-07,-0.013422298581720183,0.014348740865811678,-0.00015039788595538217,9.343805911609064e-05,-0.00015126589454179387,0.005389293802357088,0.4994547437295529,0.4989178106953601,-0.012433763392127426,0.5071067728401404,0.4994547437295529,0.007633587786259542
industry_id,66,30,914,0.008114195934239505,0.004827554694822192,0.00010240597705149579,-0.036381149226829806,0.05279739821202838,-0.00017895402155418654,0.0001436538239488613,-0.0002813599986056823,0.00810705326315332,0.5065645514223195,0.5075078526009347,0.02963642669038337,0.5337925189611583,0.5010940919037199,0.06892778993435449
industry_id,66,60,908,0.012139666628327845,0.00712534957175206,0.00041933503791273573,-0.045444418767469644,0.05562712065666786,-0.00017126174552606148,0.0003105470771447703,-0.0005905967834387972,0.01211434249081791,0.513215859030837,0.5181352682796612,0.041751477889853776,0.5256873832115903,0.5099118942731278,0.2522026431718062
industry_id,66,120,898,0.017004869130782183,0.010533721696001036,0.001191919927977099,-0.020856273992656923,0.07349677172696557,-0.00011834945606315645,0.0010428377161728292,-0.0013102693840402555,0.016909223788800092,0.5044543429844098,0.5058476626738276,0.011713876031805131,0.5401511350030058,0.5200445434298441,0.46547884187082406
industry_id,66,240,893,0.022978296521568662,0.014421880494214742,0.002595536581306738,0.0157627613980086,0.05933823398121368,-0.00022153663877887944,0.0021936466935364623,-0.0028170732200856175,0.022760211269449316,0.5240761478163494,0.5244817547558098,0.048969654761780314,0.5292425839482006,0.48712206047032475,0.5151175811870101
industry_id,66,480,846,0.030346927769388153,0.02164304976557763,0.007016811201765987,0.008474513536873588,0.03821747664669156,0.0016231633073002997,0.004470937394084199,-0.005393647894465687,0.029222003533964563,0.549645390070922,0.5366666666666666,0.08029129023601576,0.5261700336700337,0.5319148936170213,0.7056737588652482
industry_id,67,5,2894,0.0031990083551661037,0.0020364796947144196,-9.981857621407848e-05,0.03270801952736573,0.030498662545726953,-0.00011860635328405384,4.165398238493954e-05,-1.8787777069975354e-05,0.0031985420373393404,0.5159279778393352,0.5,0.0,0.5156517940298221,0.4840720221606648,0.0
industry_id,67,15,2885,0.006097593951701528,0.0037373104051101683,-6.162230634796773e-05,0.0967743141022706,0.06178944031268202,-0.00017270009294963334,0.00010649543050036775,-0.0001110777866016656,0.006106667201548941,0.5209705372616984,0.5,0.0,0.5311971329892073,0.47902946273830155,0.0
industry_id,67,30,2870,0.008537051502075272,0.00549399653370599,6.848102717592824e-05,0.1189138230987033,0.08145457858508282,-0.00019697058791856895,0.00016013182539689237,-0.0002654516150944972,0.008554337962678923,0.5222996515679442,0.501922642816555,0.013537277756933811,0.5341055040515611,0.47874564459930313,0.020557491289198607
industry_id,67,60,2840,0.012494044431088513,0.008265073004458811,0.0003427985401645042,0.1522437966435697,0.07460683651594716,-0.00016078706298877722,0.00031460291962731563,-0.0005035856031532814,0.012533366076553667,0.5274647887323943,0.5198762182931014,0.04474213933808257,0.5226485472331075,0.48345070422535213,0.27007042253521124
industry_id,67,120,2782,0.01757076135566745,0.012021001114967823,0.0009650244113626057,0.20400929094945594,0.07366024493640513,-0.00010779236570887112,0.0008629414786753136,-0.001072816777071477,0.017699937699763715,0.5068296189791517,0.5067085927873841,0.01343260681782547,0.5206374506933935,0.5025161754133717,0.5240833932422717
industry_id,67,240,2725,0.02395758899076355,0.01621869707256621,0.0026048647086014554,0.2552424657376453,0.08491670120685886,-0.00010999005008061681,0.001791209473962881,-0.002714854758682072,0.024209694567990346,0.5251376146788991,0.5242912002482536,0.04913034113466798,0.5356398619520021,0.5056880733944954,0.5746788990825689
industry_id,67,480,2537,0.029905860305876126,0.022449625323895096,0.004897154967076889,0.22967715200031244,0.1292870202589537,0.0017031757737820837,0.002906859247627402,-0.0031939791932948055,0.03003384873530362,0.48797792668506107,0.5086384228450027,0.020785137116935245,0.5515777798606555,0.4631454473787939,0.7796610169491526
industry_id,68,5,7296,0.0034261035792549454,0.0021793857476975808,-0.00014379035170311924,0.026097038581641415,0.04304133077737572,-0.00013655802477411557,3.726638000151556e-05,7.232326929003653e-06,0.003423854695152981,0.5145564405383136,0.5,0.0,0.5218247959989868,0.4854435594616863,0.0
industry_id,68,15,7276,0.00615352978278097,0.0038830695055131585,-0.00019459189104234278,0.025080491308079097,0.060266910763765245,-0.000205107052661603,0.0001263012002217296,-1.0515161619260203e-05,0.006152323802859934,0.5198844089720654,0.5014200587046596,0.020497270588795812,0.5350544092891044,0.4813540663272327,0.004816292830604101
industry_id,68,30,7246,0.008768180210993086,0.0056379631548137835,-0.00022582590707635522,0.02386199779498254,0.05371595363933978,-0.0002384320972885771,0.0001841081924432084,-1.2606190212221878e-05,0.008767732184535654,0.5178793317686041,0.5038417627670185,0.022039224605403075,0.5294093787227677,0.4850200193290073,0.03134060472180036
industry_id,68,60,7185,0.012126423132977883,0.008185839485052542,-0.00019787016188258264,0.042088911941136974,0.0708668622925471,-0.00027031792611225265,0.0003314951329994224,-7.244776422966999e-05,0.012134236550025386,0.532469342251951,0.520336787887237,0.0519826356665712,0.5396861510186909,0.48049052396878483,0.1882664437012263
industry_id,68,120,7095,0.016692574663882992,0.011878157261428244,5.7414066753431275e-06,0.07023367937498677,0.07358040516695613,-0.0002717698454151981,0.000960910580754332,-0.0002775112520905413,0.016732518182701134,0.5334742776603242,0.5325509078421398,0.06526413031975739,0.5393386731353245,0.4873854827343199,0.4625792811839323
industry_id,68,240,6999,0.022621608794906163,0.016710254669698357,0.00012555980428827638,0.06243817839327325,0.052283291540669935,-0.0005885623543727374,0.0019861114335218855,-0.0007141221586610138,0.022658253317655506,0.5229318474067723,0.5220315797989307,0.0441488812371779,0.5276934881679941,0.48649807115302185,0.4660665809401343
industry_id,68,480,6576,0.032899576453133864,0.024534806697924575,0.002038350684283608,0.07360822807926173,0.07673837666046242,0.0007093156672389742,0.0036480596097175793,-0.001329035017044634,0.032902727442606715,0.510800121691512,0.5226771541886817,0.04780300124184662,0.5320578812362011,0.46364466078491023,0.6616975965926377
industry_id,69,5,7957,0.0036518786398065757,0.0021718845969115564,-0.00014370321171229092,0.028163876181358252,0.03893652405401876,-0.0001328044946208629,3.668097016350905e-05,1.089871709142804e-05,0.0036498990062989426,0.5209120685311162,0.5,0.0,0.5143118412530552,0.47908793146888384,0.0
industry_id,69,15,7929,0.006386845403393284,0.003927407951176165,-0.0002473834764500802,0.042194816698767186,0.05360844328639427,-0.00018972197634543452,0.00011643731492990054,5.7661500104645666e-05,0.0063859053025417285,0.5234729934376577,0.5005137591368208,0.009539713207769585,0.5214422538879868,0.4769056032306916,0.0029025744573447755
industry_id,69,30,7899,0.008821288786012951,0.005702990939806801,-0.0003704858461817226,0.06430600863520088,0.09087560250887981,-0.00023559145821294505,0.0001688163216095113,0.00013489438796877756,0.008822750988561464,0.5344565492779326,0.5056177943957987,0.040675638579746445,0.5465007885256632,0.46997719787180137,0.01938180896883709
industry_id,69,60,7836,0.012504372216129496,0.008488440711557271,-0.0004978047891626881,0.1016510542627868,0.12133164745000898,-0.0002466632110557451,0.00030781750448743885,0.0002511415781069431,0.012521996213203917,0.5464641307122798,0.5254367416343867,0.06796358942709145,0.5528500045285326,0.46821547102374267,0.16760275721215215
