dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
industry_id,26,240,3015,0.024284591352554338,0.016319940510002528,0.0007482378964517706,0.2710090267142059,0.1658494432778707,-0.0009948086100869857,0.002548903687463972,-0.0017430465065387563,0.024839518702077724,0.546449900464499,0.5519879388687463,0.10802942977262461,0.5867510140250123,0.519907100199071,0.36297279362972795
industry_id,26,480,2834,0.035491530613892576,0.024840826994615695,0.0010465229300691786,0.2417325019919395,0.15568541439522052,-0.0003497361631251624,0.004642197701024291,-0.001396259093194341,0.03631112857805938,0.5757147899752912,0.5742282603241506,0.14812687424355445,0.5865484971649355,0.5411224849982351,0.5241793152135545
industry_id,27,5,3220,0.003577824126838439,0.0022453168448686466,-7.901492419341381e-05,0.024163108409584164,0.01920940599461272,-0.00012610351532654836,3.4980008360664266e-05,-4.7088591133134535e-05,0.0035776257945926647,0.5388198757763976,0.49920053085682975,-0.010688385413430031,0.5092127267411363,0.45993788819875775,0.0055900621118012426
industry_id,27,15,3210,0.006526611245806544,0.004064749533623367,-5.7666208159967494e-05,0.02575091610103614,0.036529113447769886,-0.00018724112833240446,8.595758830798789e-05,-0.00012957492017243697,0.006528004255192308,0.5381738859457775,0.5004307626667667,0.005750937774763395,0.517039838025423,0.4618261140542225,0.005609224057338735
industry_id,27,30,3198,0.009210354765059438,0.0059322519548885835,6.699338393722942e-05,0.03265129718457418,0.045619275959197986,-0.00022725871809772225,0.00012842114092519278,-0.00029425210203495167,0.009213409824980881,0.5483265561463873,0.5079461948415888,0.042157364067336174,0.5109214580978664,0.45636534250860183,0.036596809508914606
industry_id,27,60,3184,0.013219473981336091,0.008661226410103024,0.00020185732119668945,0.03329618817912466,0.04287619679529201,-0.0002653484509630572,0.00025309716623930155,-0.0004672057721597467,0.013223939223260409,0.5505653266331658,0.5091721616986786,0.02825353391188257,0.5131355720722609,0.44566582914572866,0.11809045226130653
industry_id,27,120,3152,0.018258954185874966,0.012960369335438928,0.00046554449730064134,0.05767810345395327,0.05681674788619779,-0.0002652726739350716,0.0008893059349504575,-0.0007308171712357129,0.018282707090791828,0.5126903553299492,0.5021863731796252,0.0045399509051190605,0.5110090034276598,0.462246192893401,0.3607233502538071
industry_id,27,240,3141,0.02508440200852067,0.018471606127850156,0.0011087250035261595,0.10405015269295663,0.10114977143106064,-0.000443659918146301,0.0019100935467859998,-0.0015523849216724605,0.025186522445486272,0.5249920407513531,0.5167480024605237,0.03390295184235014,0.5276307889381139,0.4533588029290035,0.41006049028971664
industry_id,27,480,2999,0.034767737122050196,0.02545751682778593,0.004684227064857609,0.1559980932749994,0.16610404956118358,0.0005414826525013463,0.003693661081221729,-0.004142744412356263,0.034833209797969375,0.5311770590196733,0.5393534062601537,0.07876601805444194,0.571242192858948,0.43981327109036344,0.563187729243081
industry_id,28,5,920,0.003025622501030649,0.002004858937707332,-0.00026259688610110745,-0.010629137542965695,0.01670669183691671,-0.00010566419932729332,2.014544933860273e-05,0.00015693268677381412,0.003013923990325446,0.4826086956521739,0.5,0.0,0.508571333938981,0.5173913043478261,0.0
industry_id,28,15,918,0.005127386595722275,0.0035963662498438792,-0.00046159194708220023,0.07148219892737837,0.0349830565698452,-0.0001575562458095158,6.943933289781969e-05,0.0003040357012726844,0.0051110609131890285,0.45910577971646677,0.5,0.0,0.49676988353382884,0.5408942202835333,0.0
industry_id,28,30,915,0.007218416195126572,0.005221701447628787,-0.0007194665759383835,0.10112270010658424,0.06967347734104622,-0.00017799542037721805,8.823330433687159e-05,0.0005414711555611655,0.007190857693582621,0.45792349726775955,0.5073049987925622,0.04641318975068369,0.526194156000966,0.5519125683060109,0.025136612021857924
industry_id,28,60,909,0.010300611150021644,0.0074118436502793195,-0.001154924021817777,0.08124004938585003,0.05535090523938909,-0.00022063658738455543,0.00017264616845709798,0.0009342874344332217,0.01024823950932231,0.43234323432343236,0.49814849745356354,-0.006686324821801948,0.5278271401483188,0.5786578657865786,0.0814081408140814
industry_id,28,120,897,0.014029513895998779,0.010504045818028562,-0.001990632647346465,0.04306431051490796,0.02270015768909837,-0.0002913617184660797,0.0006562912799372341,0.0016992709288803853,0.013900347014631585,0.48272017837235226,0.5210629495847612,0.04537906162475855,0.5165941156494088,0.5919732441471572,0.2954292084726867
industry_id,28,240,893,0.019123911436081685,0.015621381654439758,-0.00376460326895057,0.1120313141173919,0.097180480511401,-0.0005795377275222351,0.0014626455182452298,0.003185065541428335,0.018857156879126095,0.5005599104143337,0.5504127966976264,0.1027407805291314,0.5680109717017001,0.6382978723404256,0.3337066069428891
industry_id,28,480,846,0.021794305530546954,0.018073198340522057,-0.007335469472317942,0.06386623417200302,0.06052735784120696,0.0006736585019012125,0.003190542217400551,0.008009127974219155,0.0204780028687216,0.5650118203309693,0.5525809533646646,0.09840585558034276,0.5637071992976295,0.6832151300236406,0.5531914893617021
industry_id,29,5,10944,0.005353131892050274,0.0033194597582134862,-0.000302253712238837,-0.018556264402985394,0.01412311597184236,-0.00017262991753883844,4.520910115059465e-05,0.00012962379469999856,0.005343561951305704,0.516264619883041,0.5,0.0,0.5085402241977058,0.48373538011695905,0.0
industry_id,29,15,10858,0.00945106656669087,0.005917329265080377,-0.0004398026448244017,-0.03793163395185331,-0.0009343977291128951,-0.0003443670093744509,0.00019161518182682564,9.54356354499508e-05,0.009431617744812427,0.5223798121200958,0.5000082610935267,0.000608137783366936,0.49417368530985833,0.47762018787990423,0.0001841959845275373
industry_id,29,30,10746,0.013593336061240961,0.008582467381837518,-0.0004978756202193794,-0.04123034859685279,-0.007082627770976451,-0.0004386511020546631,0.0003124778330551321,5.92245181647163e-05,0.013567743393849628,0.5302438116508468,0.5023448506638721,0.01767152911273879,0.493604619397862,0.47105899869718965,0.01786711334450028
industry_id,29,60,10543,0.01914510298734369,0.012546263107860632,-0.0005849962257189852,-0.036007053662552614,-0.0028098130136776133,-0.0006363993176927094,0.0005879104086101283,-5.14030919737242e-05,0.019105972978991758,0.5242340889689842,0.49967383471763943,-0.0010984214919306165,0.4920213036858844,0.46950583325429196,0.09731575452907142
industry_id,29,120,10264,0.02698848385612076,0.018852740271337803,-0.0006076033897793075,-0.009941711437209599,0.02565561389192416,-0.000972884422539839,0.0017151624663389981,-0.00036528103276053144,0.026910027423472822,0.5155884645362432,0.5035722282915298,0.007774674440117967,0.5045662139608504,0.46979734996102884,0.3008573655494934
industry_id,29,240,9910,0.038361847111170674,0.02827562054393715,-0.001509235810631189,-0.07196673432343227,-0.03277606879036875,-0.002090341889973275,0.0034117901639478536,-0.0005811060793420861,0.037935264707378555,0.5105953582240161,0.5007541334050502,0.0016544898165845386,0.4974934815743208,0.47618567103935416,0.29334006054490414
industry_id,29,480,9326,0.060857066352790236,0.04498767570152088,-0.0017761233135893046,-0.05333456185837115,0.006592099067127494,-0.0019788610787681037,0.006105744062881815,-0.00020273776517879907,0.06019917290263987,0.49785545785974694,0.4833924252989134,-0.03358274246526119,0.4741261390067249,0.4300879262277504,0.3988848380870684
industry_id,3,5,1598,0.007338497899463072,0.004291729169029321,-0.00042818191479459747,-0.006383391087671545,-0.006245615596987141,-0.0002183306702575559,4.8897069214435964e-05,0.0002098512445370416,0.007325520304288137,0.5037546933667084,0.5,0.0,0.49630775496776924,0.49624530663329164,0.0
industry_id,3,15,1579,0.012803517296905003,0.007593093373286631,-0.0014390253694482643,0.009619376174865512,0.025622286827605405,-0.0005168691261698689,0.00025462951014926856,0.0009221562432783954,0.012722293360765748,0.5003166561114629,0.5,0.0,0.5194903017760023,0.499683343888537,0.0
industry_id,3,30,1549,0.016740127606526628,0.010613204290738545,-0.0024689331231102724,0.021736000918793266,0.02771456379079629,-0.000727903397520929,0.00042392593092194225,0.0017410297255893432,0.016560849214400635,0.4880568108457069,0.5,0.0,0.5119798234552333,0.511943189154293,0.0
industry_id,3,60,1500,0.02253525347454599,0.015245510556253767,-0.004825603103317405,0.0031143830679744556,0.015305608488306973,-0.0011103562059773442,0.0008272416975997726,0.003715246897340061,0.02199955072272258,0.4633333333333333,0.501154052603328,0.007055098494065463,0.51032474503489,0.54,0.027333333333333334
industry_id,3,120,1437,0.032035256888403064,0.023078385162702726,-0.009774722994487006,0.0009330287786046192,0.004758221424005879,-0.0023759599592108618,0.0021834709408871033,0.007398763035276145,0.030431380531668883,0.43145441892832287,0.4888945644482958,-0.0318081428747661,0.5208384678374661,0.5796798886569241,0.13778705636743216
industry_id,3,240,1386,0.05076998861027094,0.03771407384413842,-0.022951412990993313,-0.09760824418087719,-0.05210578992369135,-0.004950966402909465,0.004369403948758339,0.01800044658808385,0.04465027343383557,0.41125541125541126,0.5000452186265449,0.00013292667996052824,0.4953777740524492,0.6183261183261183,0.12481962481962482
industry_id,3,480,1299,0.08226893870570635,0.06381488988609117,-0.043769558033214244,-0.03372602657783072,-0.03960269862865772,-0.00641831765926405,0.007409942136448018,0.03735124037395019,0.06901450775539465,0.3918398768283295,0.4963259453969771,-0.008494859843320369,0.49481884982810964,0.6782140107775212,0.20554272517321015
industry_id,30,5,9161,0.0041021658964329666,0.0024322627540647596,-0.0002439053969134336,0.009375720220293739,0.02561334447749982,-0.00013081446295680637,3.7540040295121694e-05,0.00011309093395662724,0.004095088350626176,0.5125848106806741,0.5,0.0,0.5114689556437434,0.48741518931932587,0.0
industry_id,30,15,9120,0.007109649540142134,0.00427576696636745,-0.0005171479236718132,0.010122503070255915,0.04459811671215494,-0.0002198665674872277,0.00015205125934822372,0.00029728135618458545,0.007090725086411771,0.5076314922587021,0.503082880856562,0.027608072762878678,0.5245357832386899,0.4953332601295707,0.012627649061161744
industry_id,30,30,9069,0.0099475796825852,0.006214240224010091,-0.0008836639919051604,0.02361667913296755,0.05629560530093251,-0.00028214100814633796,0.00022438587836770497,0.0006015229837588224,0.009911012678945213,0.4955859633634959,0.505457751051797,0.02669188459095364,0.5295940757755823,0.510814389759435,0.04369896270139042
industry_id,30,60,8965,0.013833654564062265,0.009013782000325222,-0.0015353749783881838,0.04951580476321445,0.05546548457358903,-0.0003501612884932646,0.00043553439309176406,0.0011852136898949193,0.013762868436212109,0.49464285714285716,0.5125736648793314,0.03448209377770546,0.5328573989425471,0.5261160714285714,0.15736607142857142
industry_id,30,120,8805,0.01888369390812332,0.012686587699161712,-0.002733747187913723,0.06251846137662835,0.06840738412712437,-0.0005641440685213348,0.0012549647371620123,0.0021696031193923883,0.018721198101299647,0.5083494263319323,0.5158871100717093,0.03368304160261651,0.5275744592637832,0.5224355333409065,0.3327274792684312
industry_id,30,240,8681,0.026732055969255097,0.017875425101001954,-0.004862830541941856,0.06878621735916728,0.07945286021367338,-0.0011716772178297396,0.002504524367297359,0.0036911533241121165,0.026339292873959915,0.509103480064531,0.5215702498960477,0.04509011514120564,0.5420574233448494,0.5409080433279557,0.3493892601982024
industry_id,30,480,8072,0.0408518881349801,0.02657022200204813,-0.009574267719463287,0.05083822127314221,0.0884278167110593,-0.00015240001239786406,0.004752209287836125,0.009421867707065424,0.039671088364581955,0.5283696729435085,0.5245502975812617,0.04871504198656462,0.5527963210456951,0.569623389494549,0.5308473736372646
industry_id,31,5,70672,0.004506322408279181,0.0027170959460876753,-0.00018718514096324336,0.003136366841023534,0.027105356265655755,-0.00015670396630593548,4.2437153935016366e-05,3.0481174657307892e-05,0.0045023661528725235,0.5217095760047583,0.5000012320831957,0.0002312953150644245,0.5086911863921177,0.47829042399524174,2.8322995439997735e-05
industry_id,31,15,70377,0.008170397741199122,0.004891575729747577,-0.000348024425108256,0.014813384569183987,0.038208931691196234,-0.00027352793693241053,0.00017375088940088705,7.449648817584544e-05,0.008163707062873905,0.5234662685718348,0.5002955230347815,0.007757513729328337,0.5163268662200295,0.4767612141892372,0.0014502026018340798
industry_id,31,30,69972,0.011556481738753701,0.007107047496474077,-0.0005054129805873453,0.02280119759246953,0.04890238549268873,-0.000348065252802333,0.0002727735002388131,0.00015734772778501225,0.011548423043516696,0.5247884263494969,0.5024025381747643,0.01662175558861311,0.5225019479060595,0.4766125343092406,0.02130032021957914
industry_id,31,60,69218,0.016257659951700868,0.010481845409506425,-0.0007100279893252634,0.04729639101422024,0.06693004768922285,-0.0004743263189233774,0.0005072535612766283,0.000235701670401886,0.016258233985022807,0.5254602202121204,0.5128916629993174,0.04276907308675438,0.5311967106602776,0.4842354709129266,0.10095945438256798
industry_id,31,120,68160,0.02228887574154798,0.015415897111147343,-0.0010509622600458775,0.07789193139520538,0.08760689557672435,-0.0006877673110795061,0.001457813521594119,0.0003631949489663715,0.022330147822940113,0.5247744112684323,0.5202912327574849,0.042837197393110836,0.538711668722813,0.4859951580955176,0.33937348690484925
industry_id,31,240,66879,0.030246428659908953,0.021720163499528745,-0.002085000448236976,0.07080379990407798,0.07998348760149161,-0.0014923160176586166,0.0029534872612739784,0.0005926844305783591,0.030239433856933534,0.5221311720549092,0.5241253634759666,0.05113240706903868,0.5417228501957378,0.5060113048419416,0.33441995394323654
industry_id,31,480,62790,0.04420414077349779,0.03143855132012039,-0.004833624589891766,0.04803701990006317,0.06574174168412299,-0.0005543485498225275,0.005297008916123983,0.004279276040069239,0.04387381264498172,0.5259125947633305,0.5249178265626799,0.049794026823110765,0.5404685634133666,0.5279989806969485,0.5191597120468879
industry_id,32,5,12558,0.0053405932627983805,0.0030569516330002794,-0.00029444785777253755,-0.00560763989635645,0.0361118766031103,-0.00017207954562006655,4.081618416323589e-05,0.00012236831215247098,0.005332084963251731,0.5264710572476479,0.5,0.0,0.5121246173392334,0.4735289427523521,0.0
industry_id,32,15,12474,0.009482546765097754,0.005423459833285353,-0.0005744720672962859,-0.008613705453676724,0.03748565711315397,-0.00031068863929741643,0.00018664713208469755,0.0002637834279988694,0.009461681368065576,0.538813151563753,0.5,0.0,0.5124783102618363,0.46118684843624697,0.0
industry_id,32,30,12372,0.013230505960115347,0.007858671959418301,-0.0008615773951677657,-0.008966624471615862,0.047692384909148566,-0.0004039429127285513,0.0003010544356892585,0.00045763448243921434,0.013196290893047077,0.5347239065405449,0.49928684049008165,-0.006700218600164701,0.5187409677238254,0.46373999514916325,0.011399466407955373
industry_id,32,60,12190,0.018640481670115623,0.011524377667632145,-0.0012826219970790557,-0.007930408788489971,0.050270083980496746,-0.000537412386596542,0.0005730869438009938,0.0007452096104825136,0.018582924882721175,0.5270026263952725,0.5022907223417793,0.006925136487618949,0.5167574054786114,0.46708798424162834,0.12442547603414314
